index,volts0,volts1,volts2,volts3,PSD_x,PSD_y,PSD_sum_x,PSD_sum_y,normX,normY,time
8953,-0.0920028,-0.0130004,1.59905,-0.595018,0.003981,-0.0658268,-0.598887,1.08415,0.00664733,-0.0607172,1.52564e+07
8954,-0.0940029,-0.0130004,1.59905,-0.594018,0.003981,-0.0678269,-0.597887,1.08415,0.00665845,-0.062562,1.5258e+07
8955,-0.0950029,-0.0130004,1.60305,-0.595018,0.003981,-0.0688269,-0.598887,1.08815,0.00664733,-0.0632511,1.52595e+07
8956,-0.0960029,-0.0130004,1.60205,-0.594018,0.003981,-0.0698269,-0.597887,1.08715,0.00665845,-0.0642291,1.5261e+07
8957,-0.097003,-0.0130004,1.60105,-0.594018,0.003981,-0.070827,-0.597887,1.08615,0.00665845,-0.065209,1.52626e+07
8958,-0.098003,-0.0130004,1.60405,-0.593018,0.003981,-0.071827,-0.596887,1.08915,0.00666961,-0.0659475,1.52641e+07
8959,-0.098003,-0.0130004,1.60205,-0.594018,0.003981,-0.071827,-0.597887,1.08715,0.00665845,-0.0660688,1.52656e+07
8960,-0.099003,-0.0130004,1.60105,-0.597018,0.003981,-0.072827,-0.600887,1.08615,0.00662521,-0.0670504,1.52672e+07
8961,-0.100003,-0.0130004,1.60005,-0.595018,0.003981,-0.0738271,-0.598887,1.08515,0.00664733,-0.0680337,1.52687e+07
8962,-0.101003,-0.0130004,1.60005,-0.590018,0.003981,-0.0748271,-0.593887,1.08515,0.0067033,-0.0689553,1.52703e+07
8963,-0.102003,-0.0130004,1.59905,-0.597018,0.003981,-0.0758271,-0.600887,1.08415,0.00662521,-0.0699413,1.52718e+07
8964,-0.103003,-0.0130004,1.60305,-0.593018,0.003981,-0.0768272,-0.596887,1.08815,0.00666961,-0.0706032,1.52733e+07
8965,-0.103003,-0.0130004,1.60005,-0.593018,0.003981,-0.0768272,-0.596887,1.08515,0.00666961,-0.0707984,1.52748e+07
8966,-0.103003,-0.0120004,1.60005,-0.594018,0.00498103,-0.0768272,-0.597887,1.08515,0.00833106,-0.0707984,1.52764e+07
8967,-0.103003,-0.0130004,1.60205,-0.592018,0.003981,-0.0768272,-0.595887,1.08715,0.0066808,-0.0706681,1.52779e+07
8968,-0.103003,-0.0120004,1.60405,-0.594018,0.00498103,-0.0768272,-0.597887,1.08915,0.00833106,-0.0705384,1.52794e+07
8969,-0.103003,-0.0120004,1.60005,-0.593018,0.00498103,-0.0768272,-0.596887,1.08515,0.00834502,-0.0707984,1.52809e+07
8970,-0.103003,-0.0120004,1.60105,-0.594018,0.00498103,-0.0768272,-0.597887,1.08615,0.00833106,-0.0707332,1.52825e+07
8971,-0.103003,-0.0120004,1.60305,-0.596018,0.00498103,-0.0768272,-0.599887,1.08815,0.00830328,-0.0706032,1.52841e+07
8972,-0.103003,-0.0120004,1.60105,-0.591018,0.00498103,-0.0768272,-0.594887,1.08615,0.00837308,-0.0707332,1.52856e+07
8973,-0.103003,-0.0120004,1.60305,-0.591018,0.00498103,-0.0768272,-0.594887,1.08815,0.00837308,-0.0706032,1.52871e+07
8974,-0.103003,-0.0120004,1.60105,-0.596018,0.00498103,-0.0768272,-0.599887,1.08615,0.00830328,-0.0707332,1.52887e+07
8975,-0.102003,-0.0120004,1.59905,-0.595018,0.00498103,-0.0758271,-0.598887,1.08415,0.00831715,-0.0699413,1.52902e+07
8976,-0.102003,-0.0120004,1.60005,-0.594018,0.00498103,-0.0758271,-0.597887,1.08515,0.00833106,-0.0698768,1.52918e+07
8977,-0.101003,-0.0120004,1.59905,-0.594018,0.00498103,-0.0748271,-0.597887,1.08415,0.00833106,-0.0690189,1.52934e+07
8978,-0.101003,-0.0120004,1.60005,-0.591018,0.00498103,-0.0748271,-0.594887,1.08515,0.00837308,-0.0689553,1.52949e+07
8979,-0.101003,-0.0120004,1.60305,-0.591018,0.00498103,-0.0748271,-0.594887,1.08815,0.00837308,-0.0687652,1.52964e+07
8980,-0.101003,-0.0120004,1.60305,-0.594018,0.00498103,-0.0748271,-0.597887,1.08815,0.00833106,-0.0687652,1.52979e+07
8981,-0.101003,-0.0120004,1.60205,-0.598018,0.00498103,-0.0748271,-0.601887,1.08715,0.00827569,-0.0688284,1.52995e+07
8982,-0.101003,-0.0120004,1.60105,-0.592018,0.00498103,-0.0748271,-0.595887,1.08615,0.00835902,-0.0688918,1.5301e+07
8983,-0.100003,-0.0120004,1.60305,-0.590018,0.00498103,-0.0738271,-0.593887,1.08815,0.00838717,-0.0678461,1.53026e+07
8984,-0.100003,-0.0120004,1.60005,-0.592018,0.00498103,-0.0738271,-0.595887,1.08515,0.00835902,-0.0680337,1.53042e+07
8985,-0.099003,-0.0110003,1.60005,-0.589018,0.00598106,-0.072827,-0.592887,1.08515,0.010088,-0.0671122,1.53057e+07
8986,-0.098003,-0.0120004,1.60005,-0.591018,0.00498103,-0.071827,-0.594887,1.08515,0.00837308,-0.0661906,1.53073e+07
8987,-0.097003,-0.0110003,1.59805,-0.592018,0.00598106,-0.070827,-0.595887,1.08315,0.0100372,-0.0653896,1.53089e+07
8988,-0.097003,-0.0110003,1.59805,-0.590018,0.00598106,-0.070827,-0.593887,1.08315,0.010071,-0.0653896,1.53104e+07
8989,-0.097003,-0.0110003,1.60205,-0.589018,0.00598106,-0.070827,-0.592887,1.08715,0.010088,-0.065149,1.53119e+07
8990,-0.097003,-0.0120004,1.60405,-0.590018,0.00498103,-0.070827,-0.593887,1.08915,0.00838717,-0.0650293,1.53134e+07
8991,-0.097003,-0.0110003,1.59905,-0.592018,0.00598106,-0.070827,-0.595887,1.08415,0.0100372,-0.0653293,1.5315e+07
8992,-0.0960029,-0.0110003,1.60305,-0.592018,0.00598106,-0.0698269,-0.595887,1.08815,0.0100372,-0.0641701,1.53165e+07
8993,-0.0960029,-0.0120004,1.60405,-0.590018,0.00498103,-0.0698269,-0.593887,1.08915,0.00838717,-0.0641112,1.53181e+07
8994,-0.0950029,-0.0110003,1.60105,-0.592018,0.00598106,-0.0688269,-0.595887,1.08615,0.0100372,-0.0633675,1.53196e+07
8995,-0.0950029,-0.0110003,1.60005,-0.592018,0.00598106,-0.0688269,-0.595887,1.08515,0.0100372,-0.0634259,1.53211e+07
8996,-0.0950029,-0.0120004,1.60405,-0.590018,0.00498103,-0.0688269,-0.593887,1.08915,0.00838717,-0.063193,1.53226e+07
8997,-0.0940029,-0.0120004,1.60005,-0.592018,0.00498103,-0.0678269,-0.595887,1.08515,0.00835902,-0.0625044,1.53242e+07
8998,-0.0950029,-0.0120004,1.60205,-0.591018,0.00498103,-0.0688269,-0.594887,1.08715,0.00837308,-0.0633093,1.53257e+07
8999,-0.0950029,-0.0120004,1.59905,-0.589018,0.00498103,-0.0688269,-0.592887,1.08415,0.00840132,-0.0634844,1.53272e+07
9000,-0.0950029,-0.0120004,1.60005,-0.588018,0.00498103,-0.0688269,-0.591887,1.08515,0.00841552,-0.0634259,1.53288e+07
9001,-0.0950029,-0.0120004,1.60005,-0.588018,0.00498103,-0.0688269,-0.591887,1.08515,0.00841552,-0.0634259,1.53303e+07
9002,-0.0950029,-0.0120004,1.59805,-0.593018,0.00498103,-0.0688269,-0.596887,1.08315,0.00834502,-0.0635431,1.53318e+07
9003,-0.0950029,-0.0120004,1.60405,-0.591018,0.00498103,-0.0688269,-0.594887,1.08915,0.00837308,-0.063193,1.53334e+07
9004,-0.0940029,-0.0120004,1.59905,-0.586018,0.00498103,-0.0678269,-0.589887,1.08415,0.00844405,-0.062562,1.53349e+07
9005,-0.0940029,-0.0120004,1.60005,-0.590018,0.00498103,-0.0678269,-0.593887,1.08515,0.00838717,-0.0625044,1.53365e+07
9006,-0.0940029,-0.0120004,1.60205,-0.590018,0.00498103,-0.0678269,-0.593887,1.08715,0.00838717,-0.0623894,1.53381e+07
9007,-0.0950029,-0.0120004,1.60005,-0.589018,0.00498103,-0.0688269,-0.592887,1.08515,0.00840132,-0.0634259,1.53396e+07
9008,-0.0960029,-0.0130004,1.59905,-0.591018,0.003981,-0.0698269,-0.594887,1.08415,0.00669203,-0.0644068,1.53412e+07
9009,-0.0960029,-0.0130004,1.60105,-0.590018,0.003981,-0.0698269,-0.593887,1.08615,0.0067033,-0.0642882,1.53427e+07
9010,-0.097003,-0.0130004,1.60105,-0.590018,0.003981,-0.070827,-0.593887,1.08615,0.0067033,-0.065209,1.53443e+07
9011,-0.099003,-0.0130004,1.60105,-0.589018,0.003981,-0.072827,-0.592887,1.08615,0.00671461,-0.0670504,1.53459e+07
9012,-0.100003,-0.0130004,1.59805,-0.589018,0.003981,-0.0738271,-0.592887,1.08315,0.00671461,-0.0681593,1.53475e+07
9013,-0.101003,-0.0130004,1.59805,-0.589018,0.003981,-0.0748271,-0.592887,1.08315,0.00671461,-0.0690826,1.5349e+07
9014,-0.101003,-0.0130004,1.60005,-0.588018,0.003981,-0.0748271,-0.591887,1.08515,0.00672595,-0.0689553,1.53505e+07
9015,-0.102003,-0.0130004,1.60105,-0.590018,0.003981,-0.0758271,-0.593887,1.08615,0.0067033,-0.0698125,1.53521e+07
9016,-0.104003,-0.0130004,1.60105,-0.591018,0.003981,-0.0778272,-0.594887,1.08615,0.00669203,-0.0716539,1.53536e+07
9017,-0.105003,-0.0140004,1.60005,-0.588018,0.00298097,-0.0788272,-0.591887,1.08515,0.00503639,-0.0726415,1.53551e+07
9018,-0.106003,-0.0140004,1.60005,-0.590018,0.00298097,-0.0798272,-0.593887,1.08515,0.00501943,-0.0735631,1.53567e+07
9019,-0.108003,-0.0140004,1.60105,-0.588018,0.00298097,-0.0818273,-0.591887,1.08615,0.00503639,-0.0753367,1.53583e+07
9020,-0.109003,-0.0140004,1.60105,-0.588018,0.00298097,-0.0828273,-0.591887,1.08615,0.00503639,-0.0762575,1.53598e+07
9021,-0.110003,-0.0140004,1.60105,-0.589018,0.00298097,-0.0838274,-0.592887,1.08615,0.00502789,-0.0771782,1.53613e+07
9022,-0.111003,-0.0140004,1.59905,-0.591018,0.00298097,-0.0848274,-0.594887,1.08415,0.00501099,-0.0782429,1.53628e+07
9023,-0.111003,-0.0150005,1.59905,-0.591018,0.00198094,-0.0848274,-0.594887,1.08415,0.00332995,-0.0782429,1.53644e+07
9024,-0.112003,-0.0140004,1.59805,-0.590018,0.00298097,-0.0858274,-0.593887,1.08315,0.00501943,-0.0792384,1.5366e+07
9025,-0.113003,-0.0150005,1.59605,-0.585018,0.00198094,-0.0868275,-0.588887,1.08115,0.00336388,-0.08031,1.53676e+07
9026,-0.114003,-0.0150005,1.59605,-0.590018,0.00198094,-0.0878275,-0.593887,1.08115,0.00333555,-0.081235,1.53691e+07
9027,-0.115004,-0.0150005,1.60005,-0.592018,0.00198094,-0.0888275,-0.595887,1.08515,0.00332436,-0.0818571,1.53706e+07
9028,-0.116004,-0.0150005,1.59705,-0.590018,0.00198094,-0.0898275,-0.593887,1.08215,0.00333555,-0.0830081,1.53721e+07
9029,-0.117004,-0.0150005,1.59505,-0.589018,0.00198094,-0.0908276,-0.592887,1.08015,0.00334118,-0.0840876,1.53737e+07
9030,-0.117004,-0.0150005,1.59805,-0.585018,0.00198094,-0.0908276,-0.588887,1.08315,0.00336388,-0.0838547,1.53752e+07
9031,-0.118004,-0.0150005,1.60105,-0.586018,0.00198094,-0.0918276,-0.589887,1.08615,0.00335817,-0.0845438,1.53768e+07
9032,-0.118004,-0.0150005,1.60105,-0.587018,0.00198094,-0.0918276,-0.590887,1.08615,0.00335249,-0.0845438,1.53783e+07
9033,-0.119004,-0.0150005,1.60205,-0.589018,0.00198094,-0.0928276,-0.592887,1.08715,0.00334118,-0.0853859,1.53798e+07
9034,-0.120004,-0.0150005,1.59805,-0.592018,0.00198094,-0.0938277,-0.595887,1.08315,0.00332436,-0.0866245,1.53813e+07
9035,-0.121004,-0.0150005,1.60105,-0.590018,0.00198094,-0.0948277,-0.593887,1.08615,0.00333555,-0.087306,1.53829e+07
9036,-0.120004,-0.0150005,1.59905,-0.584018,0.00198094,-0.0938277,-0.587887,1.08415,0.0033696,-0.0865446,1.53844e+07
9037,-0.121004,-0.0150005,1.59805,-0.588018,0.00198094,-0.0948277,-0.591887,1.08315,0.00334683,-0.0875478,1.5386e+07
9038,-0.120004,-0.0150005,1.59705,-0.590018,0.00198094,-0.0938277,-0.593887,1.08215,0.00333555,-0.0867046,1.53875e+07
9039,-0.120004,-0.0150005,1.59705,-0.588018,0.00198094,-0.0938277,-0.591887,1.08215,0.00334683,-0.0867046,1.5389e+07
9040,-0.120004,-0.0150005,1.59705,-0.586018,0.00198094,-0.0938277,-0.589887,1.08215,0.00335817,-0.0867046,1.53907e+07
9041,-0.119004,-0.0150005,1.59905,-0.588018,0.00198094,-0.0928276,-0.591887,1.08415,0.00334683,-0.0856222,1.53922e+07
9042,-0.119004,-0.0150005,1.60005,-0.584018,0.00198094,-0.0928276,-0.587887,1.08515,0.0033696,-0.0855433,1.53937e+07
9043,-0.119004,-0.0150005,1.59905,-0.587018,0.00198094,-0.0928276,-0.590887,1.08415,0.00335249,-0.0856222,1.53952e+07
9044,-0.118004,-0.0150005,1.59905,-0.588018,0.00198094,-0.0918276,-0.591887,1.08415,0.00334683,-0.0846998,1.53967e+07
9045,-0.117004,-0.0150005,1.59805,-0.587018,0.00198094,-0.0908276,-0.590887,1.08315,0.00335249,-0.0838547,1.53983e+07
9046,-0.116004,-0.0150005,1.59705,-0.588018,0.00198094,-0.0898275,-0.591887,1.08215,0.00334683,-0.0830081,1.53998e+07
9047,-0.115004,-0.0150005,1.60105,-0.589018,0.00198094,-0.0888275,-0.592887,1.08615,0.00334118,-0.0817817,1.54014e+07
9048,-0.115004,-0.0150005,1.59905,-0.588018,0.00198094,-0.0888275,-0.591887,1.08415,0.00334683,-0.0819326,1.54029e+07
9049,-0.114003,-0.0150005,1.60005,-0.586018,0.00198094,-0.0878275,-0.589887,1.08515,0.00335817,-0.0809355,1.54044e+07
9050,-0.114003,-0.0150005,1.59705,-0.584018,0.00198094,-0.0878275,-0.587887,1.08215,0.0033696,-0.0811599,1.5406e+07
9051,-0.112003,-0.0150005,1.59905,-0.582018,0.00198094,-0.0858274,-0.585887,1.08415,0.0033811,-0.0791654,1.54075e+07
9052,-0.111003,-0.0140004,1.60105,-0.586018,0.00298097,-0.0848274,-0.589887,1.08615,0.00505346,-0.0780989,1.54091e+07
9053,-0.110003,-0.0140004,1.59905,-0.583018,0.00298097,-0.0838274,-0.586887,1.08415,0.0050793,-0.0773205,1.54106e+07
9054,-0.109003,-0.0140004,1.59705,-0.586018,0.00298097,-0.0828273,-0.589887,1.08215,0.00505346,-0.0765393,1.54121e+07
9055,-0.108003,-0.0140004,1.60105,-0.587018,0.00298097,-0.0818273,-0.590887,1.08615,0.00504491,-0.0753367,1.54136e+07
9056,-0.108003,-0.0140004,1.59905,-0.588018,0.00298097,-0.0818273,-0.591887,1.08415,0.00503639,-0.0754757,1.54151e+07
9057,-0.107003,-0.0140004,1.59905,-0.584018,0.00298097,-0.0808273,-0.587887,1.08415,0.00507066,-0.0745533,1.54167e+07
9058,-0.107003,-0.0140004,1.60005,-0.586018,0.00298097,-0.0808273,-0.589887,1.08515,0.00505346,-0.0744846,1.54182e+07
9059,-0.106003,-0.0130004,1.59705,-0.589018,0.003981,-0.0798272,-0.592887,1.08215,0.00671461,-0.073767,1.54198e+07
9060,-0.104003,-0.0130004,1.60205,-0.589018,0.003981,-0.0778272,-0.592887,1.08715,0.00671461,-0.071588,1.54214e+07
9061,-0.104003,-0.0130004,1.59705,-0.582018,0.003981,-0.0778272,-0.585887,1.08215,0.00679483,-0.0719188,1.5423e+07
9062,-0.104003,-0.0130004,1.59905,-0.586018,0.003981,-0.0778272,-0.589887,1.08415,0.00674876,-0.0717861,1.54245e+07
9063,-0.104003,-0.0130004,1.60105,-0.584018,0.003981,-0.0778272,-0.587887,1.08615,0.00677172,-0.0716539,1.5426e+07
9064,-0.104003,-0.0130004,1.59905,-0.584018,0.003981,-0.0778272,-0.587887,1.08415,0.00677172,-0.0717861,1.54276e+07
9065,-0.104003,-0.0130004,1.59905,-0.585018,0.003981,-0.0778272,-0.588887,1.08415,0.00676022,-0.0717861,1.54291e+07
9066,-0.104003,-0.0130004,1.60005,-0.587018,0.003981,-0.0778272,-0.590887,1.08515,0.00673734,-0.0717199,1.54306e+07
9067,-0.103003,-0.0130004,1.59805,-0.583018,0.003981,-0.0768272,-0.586887,1.08315,0.00678326,-0.0709291,1.54321e+07
9068,-0.103003,-0.0130004,1.60005,-0.584018,0.003981,-0.0768272,-0.587887,1.08515,0.00677172,-0.0707984,1.54337e+07
9069,-0.103003,-0.0130004,1.59605,-0.584018,0.003981,-0.0768272,-0.587887,1.08115,0.00677172,-0.0710603,1.54353e+07
9070,-0.103003,-0.0120004,1.59805,-0.586018,0.00498103,-0.0768272,-0.589887,1.08315,0.00844405,-0.0709291,1.54368e+07
9071,-0.103003,-0.0120004,1.60105,-0.588018,0.00498103,-0.0768272,-0.591887,1.08615,0.00841552,-0.0707332,1.54383e+07
9072,-0.103003,-0.0120004,1.60005,-0.585018,0.00498103,-0.0768272,-0.588887,1.08515,0.00845839,-0.0707984,1.54399e+07
9073,-0.104003,-0.0120004,1.59705,-0.586018,0.00498103,-0.0778272,-0.589887,1.08215,0.00844405,-0.0719188,1.54414e+07
9074,-0.104003,-0.0120004,1.60005,-0.585018,0.00498103,-0.0778272,-0.588887,1.08515,0.00845839,-0.0717199,1.5443e+07
9075,-0.105003,-0.0120004,1.60005,-0.583018,0.00498103,-0.0788272,-0.586887,1.08515,0.00848721,-0.0726415,1.54446e+07
9076,-0.105003,-0.0120004,1.60305,-0.579018,0.00498103,-0.0788272,-0.582887,1.08815,0.00854546,-0.0724412,1.54461e+07
9077,-0.105003,-0.0120004,1.60105,-0.584018,0.00498103,-0.0788272,-0.587887,1.08615,0.00847278,-0.0725746,1.54476e+07
9078,-0.105003,-0.0120004,1.59905,-0.582018,0.00498103,-0.0788272,-0.585887,1.08415,0.0085017,-0.0727085,1.54491e+07
9079,-0.105003,-0.0120004,1.60005,-0.582018,0.00498103,-0.0788272,-0.585887,1.08515,0.0085017,-0.0726415,1.54506e+07
9080,-0.106003,-0.0120004,1.60005,-0.586018,0.00498103,-0.0798272,-0.589887,1.08515,0.00844405,-0.0735631,1.54521e+07
9081,-0.107003,-0.0120004,1.59705,-0.588018,0.00498103,-0.0808273,-0.591887,1.08215,0.00841552,-0.0746911,1.54536e+07
9082,-0.107003,-0.0120004,1.60205,-0.588018,0.00498103,-0.0808273,-0.591887,1.08715,0.00841552,-0.0743476,1.54551e+07
9083,-0.107003,-0.0120004,1.60005,-0.586018,0.00498103,-0.0808273,-0.589887,1.08515,0.00844405,-0.0744846,1.54566e+07
9084,-0.107003,-0.0120004,1.60005,-0.585018,0.00498103,-0.0808273,-0.588887,1.08515,0.00845839,-0.0744846,1.54581e+07
9085,-0.107003,-0.0120004,1.60005,-0.585018,0.00498103,-0.0808273,-0.588887,1.08515,0.00845839,-0.0744846,1.54596e+07
9086,-0.106003,-0.0120004,1.60005,-0.582018,0.00498103,-0.0798272,-0.585887,1.08515,0.0085017,-0.0735631,1.54612e+07
9087,-0.107003,-0.0120004,1.59905,-0.585018,0.00498103,-0.0808273,-0.588887,1.08415,0.00845839,-0.0745533,1.54627e+07
9088,-0.106003,-0.0110003,1.60005,-0.585018,0.00598106,-0.0798272,-0.588887,1.08515,0.0101566,-0.0735631,1.54643e+07
9089,-0.106003,-0.0120004,1.60005,-0.584018,0.00498103,-0.0798272,-0.587887,1.08515,0.00847278,-0.0735631,1.54658e+07
9090,-0.107003,-0.0120004,1.60005,-0.585018,0.00498103,-0.0808273,-0.588887,1.08515,0.00845839,-0.0744846,1.54673e+07
9091,-0.107003,-0.0120004,1.60005,-0.587018,0.00498103,-0.0808273,-0.590887,1.08515,0.00842976,-0.0744846,1.54689e+07
9092,-0.106003,-0.0120004,1.59905,-0.584018,0.00498103,-0.0798272,-0.587887,1.08415,0.00847278,-0.0736309,1.54704e+07
9093,-0.106003,-0.0120004,1.59705,-0.580018,0.00498103,-0.0798272,-0.583887,1.08215,0.00853082,-0.073767,1.54719e+07
9094,-0.106003,-0.0120004,1.60105,-0.583018,0.00498103,-0.0798272,-0.586887,1.08615,0.00848721,-0.0734953,1.54734e+07
9095,-0.105003,-0.0120004,1.60105,-0.583018,0.00498103,-0.0788272,-0.586887,1.08615,0.00848721,-0.0725746,1.54749e+07
9096,-0.105003,-0.0120004,1.60005,-0.585018,0.00498103,-0.0788272,-0.588887,1.08515,0.00845839,-0.0726415,1.54764e+07
9097,-0.105003,-0.0120004,1.59905,-0.583018,0.00498103,-0.0788272,-0.586887,1.08415,0.00848721,-0.0727085,1.5478e+07
9098,-0.106003,-0.0120004,1.60105,-0.581018,0.00498103,-0.0798272,-0.584887,1.08615,0.00851624,-0.0734953,1.54795e+07
9099,-0.106003,-0.0120004,1.60105,-0.583018,0.00498103,-0.0798272,-0.586887,1.08615,0.00848721,-0.0734953,1.5481e+07
9100,-0.105003,-0.0120004,1.60005,-0.586018,0.00498103,-0.0788272,-0.589887,1.08515,0.00844405,-0.0726415,1.54825e+07
9101,-0.105003,-0.0120004,1.59705,-0.585018,0.00498103,-0.0788272,-0.588887,1.08215,0.00845839,-0.0728429,1.5484e+07
9102,-0.104003,-0.0120004,1.60005,-0.582018,0.00498103,-0.0778272,-0.585887,1.08515,0.0085017,-0.0717199,1.54856e+07
9103,-0.103003,-0.0120004,1.59705,-0.583018,0.00498103,-0.0768272,-0.586887,1.08215,0.00848721,-0.0709947,1.54872e+07
9104,-0.102003,-0.0120004,1.59805,-0.584018,0.00498103,-0.0758271,-0.587887,1.08315,0.00847278,-0.0700059,1.54887e+07
9105,-0.102003,-0.0120004,1.60105,-0.583018,0.00498103,-0.0758271,-0.586887,1.08615,0.00848721,-0.0698125,1.54903e+07
9106,-0.102003,-0.0120004,1.59905,-0.584018,0.00498103,-0.0758271,-0.587887,1.08415,0.00847278,-0.0699413,1.54918e+07
9107,-0.102003,-0.0120004,1.59705,-0.583018,0.00498103,-0.0758271,-0.586887,1.08215,0.00848721,-0.0700706,1.54933e+07
9108,-0.102003,-0.0120004,1.59905,-0.582018,0.00498103,-0.0758271,-0.585887,1.08415,0.0085017,-0.0699413,1.54948e+07
9109,-0.101003,-0.0120004,1.60105,-0.580018,0.00498103,-0.0748271,-0.583887,1.08615,0.00853082,-0.0688918,1.54963e+07
9110,-0.101003,-0.0120004,1.60005,-0.586018,0.00498103,-0.0748271,-0.589887,1.08515,0.00844405,-0.0689553,1.54979e+07
9111,-0.100003,-0.0120004,1.59805,-0.583018,0.00498103,-0.0738271,-0.586887,1.08315,0.00848721,-0.0681593,1.54994e+07
9112,-0.100003,-0.0120004,1.60005,-0.579018,0.00498103,-0.0738271,-0.582887,1.08515,0.00854546,-0.0680337,1.5501e+07
9113,-0.099003,-0.0120004,1.59905,-0.582018,0.00498103,-0.072827,-0.585887,1.08415,0.0085017,-0.0671741,1.55025e+07
